text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 02:35:02,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 02:32:49,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"I officially like Theon Greyjoy again , he did his thing protecting Bran.",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 02:20:23,i officially like theon greyjoy again he did his thing protecting bran
Just started watching John Wick for the first time and freaked out to realize its got Theon Greyjoy in it. https://t.co/3aA470ErzC,05/15/2019,Theo Greyjoy,Pos,0.25,0.3333333333333333,05/15/2019 02:20:13,just started watching john wick for the first time and freaked out to realize it got theon greyjoy in it http co 3aa470erzc
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 02:15:10,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
littlefinger + theon greyjoy = tommen,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 02:13:48,littlefinger theon greyjoy tommen
Theon Greyjoy got what he deserved for killing John Wick’s dog,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 02:11:11,theon greyjoy got what he deserved for killing john wick dog
Theon Greyjoy in John Wick is so great to see,05/15/2019,Theo Greyjoy,Pos,0.8,0.75,05/15/2019 02:09:16,theon greyjoy in john wick is so great to see
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 02:04:27,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
Theon Greyjoy is in John Wick and plays an absolute cunt of a character? Shocking development,05/15/2019,Theo Greyjoy,Neg,-0.4,0.95,05/15/2019 02:03:49,theon greyjoy is in john wick and play an absolute cunt of character shocking development
"If a Stark says thank you, you’ll be dead soon.
#GameofThrones #TheHound #TheonGreyjoy https://t.co/cgDfPqE2zV",05/15/2019,Theo Greyjoy,Neg,-0.2,0.5,05/15/2019 01:51:00,if stark say thank you you ll be dead soon gameofthrones thehound theongreyjoy http co cgdfpqe2zv
I left a flower at the Theon Greyjoy grave at the Game of Thrones Graveyard. Mourn a dead character: https://t.co/jIb05Nz90f via @Slate,05/15/2019,Theo Greyjoy,Neg,-0.20000000000000004,0.26666666666666666,05/15/2019 01:46:16,i left flower at the theon greyjoy grave at the game of throne graveyard mourn dead character http co jib05nz90f via slate
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 01:34:38,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @beefcliterature: signs that u are theon greyjoy:
- tries too hard
- just wants some validation please
- constantly second-guessing deci…",05/15/2019,Theo Greyjoy,Neg,-0.04791666666666668,0.34375,05/15/2019 01:22:00,rt beefcliterature sign that are theon greyjoy try too hard just want some validation please constantly second guessing deci
"RT @beefcliterature: signs that u are theon greyjoy:
- tries too hard
- just wants some validation please
- constantly second-guessing deci…",05/15/2019,Theo Greyjoy,Neg,-0.04791666666666668,0.34375,05/15/2019 01:20:37,rt beefcliterature sign that are theon greyjoy try too hard just want some validation please constantly second guessing deci
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 01:14:40,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 01:09:06,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 01:05:43,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"Between Theon Greyjoy and the shit head dude in John Wick, Alfie Allen does a great job acting as characters I really don't like",05/15/2019,Theo Greyjoy,Pos,0.2,0.4375,05/15/2019 01:01:19,between theon greyjoy and the shit head dude in john wick alfie allen doe great job acting a character really don like
day 16 without theon greyjoy: still in mourning,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 00:59:19,day 16 without theon greyjoy still in mourning
Theon Greyjoy is the best character development of all time. I really don’t care #GameofThones,05/15/2019,Theo Greyjoy,Pos,0.6,0.25,05/15/2019 00:39:50,theon greyjoy is the best character development of all time really don care gameofthones
and theon greyjoy holy shit!,05/15/2019,Theo Greyjoy,Neg,-0.25,0.8,05/15/2019 00:38:28,and theon greyjoy holy shit
Theon Greyjoy. That’s the tweet.,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 00:37:58,theon greyjoy that the tweet
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 00:32:59,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 00:22:34,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
@andylassner I say we Theon Greyjoy him and be done with our problems.,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 00:18:37,andylassner say we theon greyjoy him and be done with our problem
i guess esteban is the theon greyjoy of the elena verse,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 00:12:04,i guess esteban is the theon greyjoy of the elena verse
"Viggo eventually giving up his son, Theon Greyjoy, I was definitely saw coming. 

Because his son is USELESS.",05/15/2019,Theo Greyjoy,Neg,-0.25,0.35,05/15/2019 00:09:26,viggo eventually giving up his son theon greyjoy wa definitely saw coming because his son is useless
@asongofsansa i fucked theon greyjoy on a horse. am???i???yara???,05/15/2019,Theo Greyjoy,Neg,-0.6,0.7,05/15/2019 00:09:22,asongofsansa fucked theon greyjoy on horse am yara
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 00:05:41,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
also. Say ‘Theon Greyjoy’ like ‘Leeroy Jenkins.’ It’s fun.,05/15/2019,Theo Greyjoy,Pos,0.3,0.2,05/15/2019 00:05:01,also say theon greyjoy like leeroy jenkins it fun
hi I love theon greyjoy,05/15/2019,Theo Greyjoy,Pos,0.5,0.6,05/15/2019 00:00:51,hi love theon greyjoy
RT @starkrings: alfie allen does not get the recognition he deserves for playing theon greyjoy https://t.co/agQPAwpM19,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 23:59:47,rt starkrings alfie allen doe not get the recognition he deserves for playing theon greyjoy http co agqpawpm19
"1. Duncan the Tall
2. Brienne of Tarth
3. Arya Stark
4. Jon Snow
5. Theon Greyjoy https://t.co/rKY1D6SRwk",05/16/2019,Theo Greyjoy,Neg,-0.2,0.6,05/16/2019 23:55:19,1 duncan the tall 2 brienne of tarth 3 arya stark 4 jon snow 5 theon greyjoy http co rky1d6srwk
hashtag save theon greyjoy 2019,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 23:54:06,hashtag save theon greyjoy 2019
I literally can’t watch scenes with Theon Greyjoy without hearing the song his real life sister wrote about him smo… https://t.co/cqlUUCs9My,05/16/2019,Theo Greyjoy,Pos,0.2,0.30000000000000004,05/16/2019 23:40:57,i literally can watch scene with theon greyjoy without hearing the song his real life sister wrote about him smo http co cqluucs9my
Who the hell would name their kid after Theon Greyjoy??? 😂😂 https://t.co/Fo8SkgT4CW,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 23:29:38,who the hell would name their kid after theon greyjoy http co fo8skgt4cw
"@Hadaina6 olenna, Viserion, uncle benjen, peter baelish, eddison tollet, lyanna, beric, theon Greyjoy 😐, Jorah Morm… https://t.co/Z5lgKMXoUw",05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 23:25:22,hadaina6 olenna viserion uncle benjen peter baelish eddison tollet lyanna beric theon greyjoy jorah morm http co z5lgkmxouw
I thought they killed Theon Greyjoy. https://t.co/PEj7H8GL3U,05/16/2019,Theo Greyjoy,Neg,-0.2,0.0,05/16/2019 23:13:25,i thought they killed theon greyjoy http co pej7h8gl3u
"Never did I think that going into the final episode of #GameofThrones
the bar to beat for ""Most Satisfying Characte… https://t.co/u8ULkN0HBh",05/16/2019,Theo Greyjoy,Pos,0.3333333333333333,0.8333333333333334,05/16/2019 23:12:49,never did think that going into the final episode of gameofthrones the bar to beat for most satisfying characte http co u8ulkn0hbh
RT @MichelleKisner: I think in all the wailing about this last season of GoT that one of the greatest redemption arcs I have ever seen has…,05/16/2019,Theo Greyjoy,Pos,0.5,0.5333333333333333,05/16/2019 22:30:25,rt michellekisner think in all the wailing about this last season of got that one of the greatest redemption arc have ever seen ha
Never forget Theon Greyjoy killed John Wicks dog.,05/16/2019,Theo Greyjoy,Neg,-0.2,0.0,05/16/2019 22:30:17,never forget theon greyjoy killed john wick dog
@Slaytype_ you look like theon greyjoy,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 22:28:48,slaytype_ you look like theon greyjoy
RT @fvckfac: Only way dicks can be therapeutic is by cutting them off. case in point is theon greyjoy,05/16/2019,Theo Greyjoy,Neg,-0.3,0.95,05/16/2019 22:28:42,rt fvckfac only way dick can be therapeutic is by cutting them off case in point is theon greyjoy
"RT @llockhert2019: Tonight’s stats:
Theon Greyjoy- 47 kills
Rhaegal- 15,000 kills 
Jamie Lannister- 215 kills 
Arya Stark- 4,000,000 kills…",05/16/2019,Theo Greyjoy,Neg,-0.2,0.6,05/16/2019 22:28:30,rt llockhert2019 tonight stats theon greyjoy 47 kill rhaegal 15 000 kill jamie lannister 215 kill arya stark 4 000 000 kill
"@MurseWisdom Was it Theon Greyjoy?

#GamesOfThrones",05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 22:21:40,mursewisdom wa it theon greyjoy gamesofthrones
I left a flower at the Theon Greyjoy grave at the Game of Thrones Graveyard. Mourn a dead character: https://t.co/Gxji3tnJtz,05/16/2019,Theo Greyjoy,Neg,-0.20000000000000004,0.26666666666666666,05/16/2019 22:21:32,i left flower at the theon greyjoy grave at the game of throne graveyard mourn dead character http co gxji3tnjtz
Theon Greyjoy dans John Wick putain,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 22:00:46,theon greyjoy dans john wick putain
I think in all the wailing about this last season of GoT that one of the greatest redemption arcs I have ever seen… https://t.co/TrN1mXtHbj,05/16/2019,Theo Greyjoy,Pos,0.5,0.5333333333333333,05/16/2019 21:56:20,i think in all the wailing about this last season of got that one of the greatest redemption arc have ever seen http co trn1mxthbj
RT @fvckfac: Only way dicks can be therapeutic is by cutting them off. case in point is theon greyjoy,05/16/2019,Theo Greyjoy,Neg,-0.3,0.95,05/16/2019 21:55:49,rt fvckfac only way dick can be therapeutic is by cutting them off case in point is theon greyjoy
"RT @noonesolo: @miccaeli *Clears throats* when it comes to quality acting, Alfie Allen’s Theon Greyjoy never failed once for 8 seasons stra…",05/16/2019,Theo Greyjoy,Pos,0.125,0.15,05/16/2019 21:49:43,rt noonesolo miccaeli clear throat when it come to quality acting alfie allen theon greyjoy never failed once for 8 season stra
RT @VieiraPaddy: Glad to see Theon Greyjoy is alive and well https://t.co/UxhBzmmGgT,05/16/2019,Theo Greyjoy,Pos,0.3,0.7,05/16/2019 21:46:53,rt vieirapaddy glad to see theon greyjoy is alive and well http co uxhbzmmggt
"Rewatching John Wick, Theon Greyjoy about to get into some shiiiit",05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 21:42:51,rewatching john wick theon greyjoy about to get into some shiiiit
"@miccaeli *Clears throats* when it comes to quality acting, Alfie Allen’s Theon Greyjoy never failed once for 8 sea… https://t.co/y2kxVrLRNT",05/16/2019,Theo Greyjoy,Pos,0.125,0.15,05/16/2019 21:33:42,miccaeli clear throat when it come to quality acting alfie allen theon greyjoy never failed once for 8 sea http co y2kxvrlrnt
RT @alfiesgreyjoy: can’t wait for these theon greyjoy loving girlies to become bffs they are gonna make SUCH a hot duo. https://t.co/6QZ2Dw…,05/16/2019,Theo Greyjoy,Pos,0.2833333333333333,0.7666666666666666,05/16/2019 21:32:11,rt alfiesgreyjoy can wait for these theon greyjoy loving girlies to become bffs they are gonna make such hot duo http co 6qz2dw
RT @fvckfac: Only way dicks can be therapeutic is by cutting them off. case in point is theon greyjoy,05/16/2019,Theo Greyjoy,Neg,-0.3,0.95,05/16/2019 21:31:48,rt fvckfac only way dick can be therapeutic is by cutting them off case in point is theon greyjoy
"Who I want to die at the start of #GoT Season 8:

Varys ❌
Petyr Baelish ❌
Euron Greyjoy ❌
Theon Greyjoy ❌
Jamie &amp; C… https://t.co/wmaQSdvC0X",05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 21:31:20,who want to die at the start of got season 8 varys petyr baelish euron greyjoy theon greyjoy jamie amp http co wmaqsdvc0x
just thought about theon greyjoy for w split second and my heart ached maybe i DO miss him,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 21:31:11,just thought about theon greyjoy for split second and my heart ached maybe do miss him
Only way dicks can be therapeutic is by cutting them off. case in point is theon greyjoy,05/16/2019,Theo Greyjoy,Neg,-0.3,0.95,05/16/2019 21:27:08,only way dick can be therapeutic is by cutting them off case in point is theon greyjoy
So Theon Greyjoy was in John Wick. I never noticed.,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 21:09:42,so theon greyjoy wa in john wick never noticed
Theon greyjoy was on John wick 1? What is dead may never die,05/16/2019,Theo Greyjoy,Neg,-0.2,0.4,05/16/2019 20:46:52,theon greyjoy wa on john wick 1 what is dead may never die
Ok but what if Theon Greyjoy is still Alive ? https://t.co/mhANltZwjf,05/16/2019,Theo Greyjoy,Pos,0.3,0.45,05/16/2019 20:41:20,ok but what if theon greyjoy is still alive http co mhanltzwjf
RT @alfiesgreyjoy: can’t wait for these theon greyjoy loving girlies to become bffs they are gonna make SUCH a hot duo. https://t.co/6QZ2Dw…,05/16/2019,Theo Greyjoy,Pos,0.2833333333333333,0.7666666666666666,05/16/2019 20:29:13,rt alfiesgreyjoy can wait for these theon greyjoy loving girlies to become bffs they are gonna make such hot duo http co 6qz2dw
RT @alfiesgreyjoy: can’t wait for these theon greyjoy loving girlies to become bffs they are gonna make SUCH a hot duo. https://t.co/6QZ2Dw…,05/16/2019,Theo Greyjoy,Pos,0.2833333333333333,0.7666666666666666,05/16/2019 20:22:51,rt alfiesgreyjoy can wait for these theon greyjoy loving girlies to become bffs they are gonna make such hot duo http co 6qz2dw
Theon Greyjoy was the guy who killed John wick's dog in part 1 😭😂😭.. U can imagine what happened to him..,05/16/2019,Theo Greyjoy,Neg,-0.2,0.0,05/16/2019 20:18:14,theon greyjoy wa the guy who killed john wick dog in part 1 can imagine what happened to him
Just realized Theon Greyjoy was in John Wick.,05/16/2019,Theo Greyjoy,Neu,0.0,0.0,05/16/2019 20:14:35,just realized theon greyjoy wa in john wick
"@SirimannaDilpa @vicentini_C137 @jes_chastain @SophieT Clearly Tyrion, Arya &amp; Theon Greyjoy don’t agree with you, a… https://t.co/tXeH25eJVC",05/16/2019,Theo Greyjoy,Pos,0.10000000000000002,0.3833333333333333,05/16/2019 20:13:00,sirimannadilpa vicentini_c137 jes_chastain sophiet clearly tyrion arya amp theon greyjoy don agree with you http co txeh25ejvc
RT @alfiesgreyjoy: can’t wait for these theon greyjoy loving girlies to become bffs they are gonna make SUCH a hot duo. https://t.co/6QZ2Dw…,05/16/2019,Theo Greyjoy,Pos,0.2833333333333333,0.7666666666666666,05/16/2019 20:10:01,rt alfiesgreyjoy can wait for these theon greyjoy loving girlies to become bffs they are gonna make such hot duo http co 6qz2dw
